0.0	8.414465301649413e-07	0.00025240581585911153	-2.6923474646241035e-05
0.01	4.205521401993567e-06	0.0005045173087644704	0.05043880391381918
0.02	1.261285567800229e-05	0.0012609335038085557	0.10083001543821388
0.03	3.1102370626344313e-05	0.002520789275666378	0.15112272589283895
0.04	6.470313785533754e-05	0.004282979907120588	0.20129300372727157
0.05	0.00011843198623943499	0.0065461616742419565	0.25131698076752995
0.06	0.00019729111518260433	0.009308752528643724	0.3011708619090407
0.07	0.0003062657151883814	0.01256893287650861	0.35083093477756366
0.08	0.00045032159670265777	0.016324646454048897	0.400273579354246
0.09	0.0006344028281916766	0.020573601299021794	0.4494752775609882
0.1	0.0008634293844137415	0.025313270817884193	0.4984126228023249
0.11	0.0011422948058387942	0.030540894948133033	0.547062329460038
0.12	0.0014758638701652931	0.03625348141533978	0.5954012423367409
0.13	0.0018689702768787167	0.04244780708435002	0.6434063460446934
0.14	0.0023264143457905457	0.04912041940408182	0.6910547743361277
0.15	0.0028529607304907238	0.05626763794531954	0.738323819371392
0.16	0.003453336147640381	0.06388555603086284	0.7851909409212413
0.17	0.004132227123025018	0.07197004245735411	0.8316337754996312
0.18	0.004894277755281403	0.0805167433080714	0.8776301454234054
0.19	0.005744087498204117	0.08952108385593761	0.9231580677952848
0.2	0.0066862089625300165	0.09897827055596131	0.9681957634066087
0.21	0.007725145738090865	0.10888329312628905	1.0127216655563074
0.22	0.008865350237215987	0.119230926717014	1.0567144287826133
0.23	0.010111221560258114	0.13001573416585102	1.1001529375040646
0.24	0.011467103384106449	0.1412320683397539	1.1430163145663785
0.25	0.012937281874541663	0.15287407456151672	1.1852839296918252
0.26	0.014525983623277696	0.16493569312036738	1.2269354078277506
0.27	0.016237373610525192	0.17741066186552842	1.2679506373909655
0.28	0.018075553193900994	0.19029251888168755	1.3083097784047304
0.29	0.020044558124497357	0.20357460524528742	1.3479932705251327
0.3	0.022148356590913507	0.21725006786051304	1.3869818409536818
0.31	0.02439084729204074	0.23131186237382315	1.425256512233003
0.32	0.026775857539380665	0.24575275616584122	1.4627986099225496
0.33	0.02930714138966409	0.26056533141939103	1.4995897701513117
0.34	0.03198837780852581	0.2757419882624319	1.5356119470445355
0.35	0.034823168865977944	0.2912749479846187	1.5708474200215325
0.36	0.0378150379644116	0.30715625632618404	1.6052788009616943
0.37	0.040967428099843405	0.3233777868378089	1.6388890412358985
0.38	0.04428370015711002	0.33993124431012356	1.6716614386005273
0.39	0.04776713123970011	0.35680816827145007	1.7035796439513888
0.4	0.05142091303489898	0.37399993655237235	1.734627667934883
0.41	0.055248150214907116	0.3914977689156934	1.76478988741381
0.42	0.05925185887457912	0.4092927307503129	1.7940510517852735
0.43	0.06343496500641482	0.4273757368275346	1.8223962891482035
0.44	0.06780030301341926	0.4457375551182861	1.8498111123180658
0.45	0.0723506142604331	0.46436881066971236	1.8762814246864017
0.46	0.07708854566451931	0.4832599895395789	1.9017935259228944
0.47	0.08201664832497628	0.502401442786899	1.9263341175177238
0.48	0.08713737619353171	0.521783390517177	1.9498903081620362
0.49	0.09245308478525517	0.5413959259806376	1.9724496189644243
0.5	0.0979660299307111	0.5612290197217917	1.9939999885013613
0.51	0.1036783665698571	0.5812725237786686	2.0145297776996274
0.52	0.10959214758817587	0.601516175930023	2.034027774548804
0.53	0.11570932269551204	0.6219496039888119	2.0524831986420047
0.54	0.12203173734806788	0.6425623301402101	2.069885705543063
0.55	0.12856113171399458	0.6633437753224241	2.086225390978468
0.56	0.13529913968299842	0.6842832636485421	2.1014927948524234
0.57	0.1422472879203631	0.7053700268676436	2.11567890508346
0.58	0.14940699496577206	0.7265932088633765	2.128775161261105
0.59	0.1567795703772965	0.7479418701881955	2.1407734581211937
0.6	0.1643662139208963	0.7694049926314404	2.151666148838469
0.61	0.17216801480576338	0.7909714838194228	2.1614460481352036
0.62	0.18018595096581844	0.8126301818456731	2.1701064352046187
0.63	0.18842088838765292	0.8343698599294912	2.177641056447998
0.64	0.19687358048519046	0.8561792311009321	2.1840441280244276
0.65	0.2055446675213225	0.8780469529103487	2.1893103382121732
0.66	0.21443467607675418	0.8999616321606021	2.1934348495808167
0.67	0.22354401856627779	0.9219118296600436	2.196413300973291
0.68	0.23287299280267207	0.9438860649943637	2.1982418092970826
0.69	0.24242178160840622	0.9658728213153958	2.198916971123912
0.7	0.2521904524753088	0.9878605501449566	2.198435864097295
0.71	0.2621789572723423	1.0098376761917995	2.196796048147459
0.72	0.2723871320016046	1.031792602179752	2.1939955665131605
0.73	0.2828146966026596	1.053713713685104	2.190032946570046
0.74	0.2934612548052805	1.075589383981311	2.184907200465239
0.75	0.30432629403066774	1.0974079788890743	2.178617825557967
0.76	0.3154091853411871	1.1191578616298554	2.1711648046660543
0.77	0.3267091834386522	1.1408273976808867	2.1625486061182393
0.78	0.3382254267111557	1.1624049596297317	2.1527701836123265
0.79	0.3499569373284367	1.1838789320264584	2.1418309758792606
0.8	0.36190262138574925	1.2052377162314838	2.1297329061532904
0.81	0.37406126909617976	1.2264697352571492	2.116478381448478
0.82	0.3864315550313407	1.2475634386010963	2.1020702916418577
0.83	0.39901203841034916	1.268507307069508	2.0865120083636643
0.84	0.41180116343697903	1.28928985758829	2.069807383695093
0.85	0.42479725968485654	1.3098996480002685	2.051960748674148
0.86	0.43799854253055015	1.3303252818464906	2.0329769116102065
0.87	0.45140311363438573	1.350555413129717	2.01286115620801
0.88	0.4650089614688	1.3705787510582037	1.991619239501851
0.89	0.4788139618940249	1.3903840647678811	1.9692573896008234
0.9	0.49281587878087846	1.4099601880210444	1.9457823032460588
0.91	0.5070123646804167	1.4292960238796808	1.9212011431809544
0.92	0.5214009615401847	1.4483805493515676	1.8955215353354833
0.93	0.5359791014667845	1.4672028200072897	1.8687515658257225
0.94	0.5507441075344603	1.4857519745663328	1.8408997777698421
0.95	0.5656931946393822	1.5040172394504239	1.8119751679218423
0.96	0.5808234703992915	1.5219879333023048	1.7819871831244205
0.97	0.596131936098155	1.5396534714681345	1.7509457165824056
0.98	0.6116154876754518	1.5570033704417363	1.7188611039582755
0.99	0.6272709167597065	1.574027252268916	1.6857441192913434
1.0	0.643094911745857	1.590714848910098	1.6516059707422701
1.01	0.6590840589160338	1.6070560065595396	1.6164582961646219
1.02	0.6752348436033074	1.6230406899194045	1.5803131585052725
1.03	0.6915436513979428	1.638658986426991	1.543183041035502
1.04	0.7080067693956857	1.6539011104334336	1.505080842414733
1.05	0.7246203874875858	1.6687574073322138	1.4660198715888832
1.06	0.7413805996908478	1.6832183576358344	1.4260138425254039
1.07	0.7582834055201824	1.6972745809990384	1.3850768687871264
1.08	0.7753247113991166	1.7109168401869679	1.343223457947099
1.09	0.792500332110703	1.7241360449866867	1.3004685058466776
1.1	0.8098059922870545	1.7369232560605097	1.2568272906991635
1.11	0.8272373279371155	1.7492696887396049	1.2123154670413838
1.12	0.8447898880120638	1.7611667167563632	1.1669490595356315
1.13	0.8624591360077243	1.772605875914048	1.1207444566244638
1.14	0.8802404516033586	1.7835788676922681	1.0737184040409178
1.15	0.8981291323361835	1.7940775627868415	1.0258879981767348
1.16	0.9161203953109535	1.8040940045826415	0.9772706793112746
1.17	0.9342093789439311	1.8136204125580473	0.9278842247038286
1.18	0.9523911447405545	1.8226491856196463	0.8777467415521065
1.19	0.9706606791060972	1.831172905365863	0.8268766598197295
1.2	0.9890128951886035	1.8391843392782214	0.7752927249355945
1.21	1.0074426347533696	1.8466764438389716	0.7230139903680524
1.22	1.0259446700882275	1.8536423675738436	0.6700598100768644
1.23	1.0445137059388776	1.860075454018725	0.6164498308459705
1.24	1.063144381473501	1.8659692446090803	0.5622039845001434
1.25	1.0818312722758778	1.8713174814909708	0.5073424800086346
1.26	1.1005688923662158	1.8761141102525583	0.45188579547898966
1.27	1.1193516962488943	1.8803532825750122	0.3958546700442316
1.28	1.1381740809863092	1.8840293588017674	0.33927009564665367
1.29	1.1570303882979978	1.8871369104251174	0.28215330872152666
1.3	1.1759149066842114	1.889670722489159	0.22452578178402582
1.31	1.194821873573097	1.891625795908134	0.1664092149227674
1.32	1.2137454774906342	1.8929973496992558	0.10782552720333172
1.33	1.2326798602524691	1.8937808231291346	0.048796847985227654
1.34	1.2516191191767774	1.8939718777729535	-0.010654491844231284
1.35	1.2705573093172795	1.8935663994855825	-0.07050596871565062
1.36	1.2894884457155231	1.8925605002838528	-0.13073487529932715
1.37	1.3084065056715408	1.8909505201392476	-0.19131832949951288
1.38	1.3273054310319847	1.8887330286803021	-0.25223328351758
1.39	1.34617913049483	1.8859048268040437	-0.31345653298046505
1.4	1.3650214819297355	1.882462948195835	-0.37496472613074383
1.41	1.3838263347131425	1.8784046607570246	-0.4367343730746849
1.42	1.4025875120771867	1.8737274679398417	-0.49874185508456303
1.43	1.4212988134714926	1.8684291099890127	-0.560963433951549
1.44	1.4399540169369167	1.8625075650896108	-0.6233752613854318
1.45	1.4585468814902975	1.8559610504206903	-0.68595338845742
1.46	1.4770711495192692	1.8487880231142928	-0.7486737750822643
1.47	1.4955205491861912	1.8409871811194516	-0.8115122995359223
1.48	1.5138887968402404	1.8325574639708575	-0.8744447680049596
1.49	1.5321695994367137	1.8234980534618879	-0.9374469241638979
1.5	1.5503566569625797	1.8138083742217377	-1.0004944587766809
1.51	1.5684436648673223	1.8034880941964324	-1.0635630193184364
1.52	1.586424316498113	1.7925371250335371	-1.1266282196137052
1.53	1.604292305538348	1.7809556223704164	-1.1896656494872948
1.54	1.622041328448585	1.7687439860259397	-1.252650884423919
1.55	1.6396650869089147	1.7559028600955622	-1.3155594952327712
1.56	1.6571572902617984	1.7424331329497502	-1.3783670577131937
1.57	1.6745116579544088	1.7283359371357618	-1.4410491623175887
1.58	1.6917219219795034	1.7136126491828276	-1.5035814238077303
1.59	1.7087818293138681	1.6982648893108168	-1.5659394909006377
1.6	1.7256851443533652	1.6822945210425135	-1.6280990559001691
1.61	1.742425651343623	1.6657036507196648	-1.6900358643105085
1.62	1.7589971568054055	1.648494626922999	-1.751725724427728
1.63	1.775393491953703	1.6306700397964553	-1.8131445169056015
1.64	1.7916085151095877	1.6122327202758988	-1.8742682042918846
1.65	1.8076361141038786	1.5931857392226367	-1.9350728405312525
1.66	1.823470208671669	1.5735324064620873	-1.9955345804311424
1.67	1.8391047528367672	1.553276269727992	-2.0556296890867216
1.68	1.8545337372851087	1.5324211135125978	-2.1153345512612542
1.69	1.8697511917262022	1.510970957823274	-2.1746256807181275
1.7	1.8847511872416753	1.4889300568460657	-2.233479729500851
1.71	1.8995278386199943	1.4663028975167245	-2.291873497157332
1.72	1.914075306676432	1.4430941979997873	-2.3497839399047757
1.73	1.9283878005573711	1.4193089060763213	-2.4071881797315715
1.74	1.9424595800280293	1.3949521974409782	-2.464063513432559
1.75	1.9562849577427057	1.3700294739090444	-2.5203874215740845
1.76	1.9698583014966493	1.3445463615342066	-2.576137577385312
1.77	1.9831740364586634	1.3185087086377876	-2.631291855572243
1.78	1.996226647383562	1.291922583750243	-2.6858283410509634
1.79	2.0090106808036055	1.2647942734657436	-2.7397253375966746
1.8	2.0215207471980534	1.2371302802107025	-2.7929613764050543
1.81	2.033751523139972	1.2089373199271423	-2.8455152245625754
1.82	2.0456977534194576	1.1802223196718267	-2.8973658934224398
1.83	2.0573542531424316	1.15099241513212	-2.948492646882791
1.84	2.0687159098041827	1.1212549480595653	-2.9988750095639523
1.85	2.0797776853368375	1.0910174636222099	-3.048492774881441
1.86	2.090534618129952	1.0602877076767343	-3.097326013011586
1.87	2.1009818250234296	1.0290736239614755	-3.1453550787465807
1.88	2.1111145032719763	0.9973833512114653	-3.192560619235886
1.89	2.1209279324803236	0.9652252201966354	-3.2389235816109228
1.9	2.1304174765084514	0.9326077506843723	-3.284425220490032
1.91	2.1395785853460647	0.8995396483276332	-3.329047105360763
1.92	2.1484067969555856	0.8660298014798644	-3.372771127836554
1.93	2.1568977390829316	0.8320872779379933	-3.415579508784976
1.94	2.165047131035371	0.7977213216147914	-3.45745480532469
1.95	2.1728507854257533	0.7629413491419358	-3.4983799176883976
1.96	2.18030460988243	0.7277569464051232	-3.5383380959490665
1.97	2.1874046087241923	0.6921778650126151	-3.577312946606783
1.98	2.1941468845995686	0.6562140186986232	-3.615288439033649
1.99	2.2005276400898333	0.6198754796629653	-3.652248911774183
2.0	2.2065431792751014	0.5831724748484511	-3.688179078698748
2.01	2.212189909262892	0.5461153821574776	-3.7230640350076056
2.02	2.2174643416785593	0.5087147266093411	-3.7568892630832096
2.03	2.222363094117006	0.4709811764397953	-3.7896406381884846
2.04	2.2268828915551118	0.43292553914440457	-3.8213044340088205
2.05	2.23102056772432	0.3945587574672692	-3.8518673280356284
2.06	2.2347730664428447	0.3558919053367153	-3.8813164067893613
2.07	2.2381374429069756	0.3169361837495658	-3.909639170879924
2.08	2.241110864940978	0.27770291660562896	-3.9368235399025444
2.09	2.243690614205092	0.23820354649405853	-3.962857857167144
2.1	2.2458740873611656	0.19844963043326053	-3.9877308942594096
2.11	2.2476587971954567	0.15845283556603829	-4.011431855431745
2.12	2.249042373698176	0.11822493481168572	-4.033950381822449
2.13	2.250022565099337	0.07777780247675442	-4.055276555501416
2.14	2.2505972388605175	0.03712340982623782	-4.075400903340854
2.15	2.2507643826221417	-0.0037261793830706616	-4.0943144007094645
2.16	2.250522105105914	-0.044758813405272664	-4.112008474988709
2.17	2.249868636972053	-0.08596225704232718	-4.128475008909746
2.18	2.2488023316309924	-0.12732419621348046	-4.143706343709819
2.19	2.247321666009232	-0.16883224255535165	-4.157695282106816
2.2	2.2454252412690425	-0.21047393805085038	-4.170435091090919
2.21	2.2431117834817456	-0.2522367596850916	-4.181919504532235
2.22	2.240380144254306	-0.2941081241264627	-4.192142725603441
2.23	2.237229301308995	-0.33607539243098783	-4.201099429016498
2.24	2.233658359015905	-0.378125874768127	-4.208784763072634
2.25	2.2296665488781002	-0.42024683516613703	-4.215194351524762
2.26	2.225253229969229	-0.46242549627511703	-4.220324295251706
2.27	2.2204178893234245	-0.5046490441458517	-4.22417117374357
2.28	2.2151601422773437	-0.5469046330225619	-4.226732046397707
2.29	2.2094797327642186	-0.5891793901476667	-4.228004453624862
2.3	2.203376533559808	-0.631460420576655	-4.2279864177650435
2.31	2.196850546480156	-0.6737348120011634	-4.226676443812833
2.32	2.1899019025310915	-0.7159896395783543	-4.224073519951912
2.33	2.1825308620094024	-0.7582119707646832	-4.220177117898595
2.34	2.174737814555666	-0.8003888701521469	-4.214987193054324
2.35	2.166523279158708	-0.8425074043051013	-4.208504184467099
2.36	2.1578879041117	-0.8845546465957379	-4.2007290146018885
2.37	2.1488324669199157	-0.9265176820363106	-4.191663088920217
2.38	2.1393578741601913	-0.9683836121062044	-4.181308295269075
2.39	2.1294651612921456	-1.0101395595719413	-4.169667003079507
2.4	2.119155492421247	-1.0517726732982229	-4.156742062375211
2.41	2.1084301600138198	-1.0932701330481087	-4.142536802591617
2.42	2.097290584564112	-1.134619154270442	-4.12705503120594
2.43	2.0857383142135615	-1.1758069928726322	-4.110301032178848
2.44	2.0737750243224142	-1.2168209499769158	-4.092279564208353
2.45	2.0614025169938697	-1.2576483766582187	-4.072995858796746
2.46	2.048622720550949	-1.2982766786617588	-4.05245561813133
2.47	2.035437688966296	-1.3386933210985263	-4.030665012779897
2.48	2.0218496012451395	-1.3788858331167986	-4.007630679201886
2.49	2.007860760761672	-1.4188418125478477	-3.983359717076283
2.5	1.993473594549103	-1.4585489305240165	-3.957859686447371
2.51	1.9786906525436818	-1.4979949360673452	-3.931138604689525
2.52	1.963514606782986	-1.5371676606469475	-3.903204943292298
2.53	1.947948250558801	-1.576055022703344	-3.8740676244671537
2.54	1.9319944975249286	-1.6146450321379766	-3.8437360175772275
2.55	1.9156563807602818	-1.6529257947661424	-3.8122199353915995
2.56	1.8989370517876405	-1.6908855167315995	-3.7795296301656194
2.57	1.8818397795484607	-1.728512508881112	-3.7456757895489057
2.58	1.864367949334144	-1.765795191097221	-3.7106695323226813
2.59	1.8465250616741977	-1.802722096587543	-3.674522403968213
2.6	1.8283147311817234	-1.8392818761289158	-3.6372463720681614
2.61	1.8097406853567	-1.8754633022647291	-3.5988538215427264
2.62	1.7908067633475317	-1.9112552734538009	-3.5593575497225345
2.63	1.7715169146713579	-1.9466468181691723	-3.518770761260284
2.64	1.7518751978936313	-1.981627098945223	-3.4771070628832255
2.65	1.7318857792674907	-2.0161854163715236	-3.43438045798861
2.66	1.7115529313334665	-2.050311213031868	-3.390605341084318
2.67	1.6908810314800793	-2.083994077386944	-3.3457964920769285
2.68	1.6698745604658964	-2.1172237475991365	-3.2999690704095492
2.69	1.6485381009036386	-2.149990115297962	-3.2531386090517977
2.7	1.626876335706934	-2.182283229284679	-3.205321008344373
2.71	1.6048940465003367	-2.214093299174624	-3.1565325297007165
2.72	1.582596111993239	-2.245410698975861	-3.1067897891683227
2.73	1.5599875063183213	-2.2762259706027543	-3.0561097508523107
2.74	1.5370732973351982	-2.3065298273230996	-3.0045097202039197
2.75	1.5138586448999294	-2.336313157137473	-2.95200733717665
2.76	1.4903487991010833	-2.365567026089494	-2.8986205692528335
2.77	1.4665490984630474	-2.394282681505718	-2.844367704343432
2.78	1.4424649681172979	-2.422451555163904	-2.7892673435639668
2.79	1.4181019179423486	-2.4500652663884335	-2.7333383938894786
2.8	1.3934655406731167	-2.4771156250716895	-2.6766000606914995
2.81	1.3685615099804478	-2.5035946346202245	-2.619071840160058
2.82	1.3433955785215612	-2.5294944948245877	-2.56077351161376
2.83	1.3179735759621836	-2.5548076046517076	-2.501725129701077
2.84	1.2923014069711494	-2.5795265649587558	-2.441947016495974
2.85	1.2663850491882604	-2.6036441811274496	-2.381459753491068
2.86	1.2402305511662042	-2.627153465617792	-2.3202841734915625
2.87	1.2138440302873414	-2.650047640440265	-2.2584413524132017
2.88	1.1872316706561843	-2.672320139545537	-2.195952600987584
2.89	1.1603997209683923	-2.6939646111307742	-2.1328394563781474
2.9	1.1333544923571273	-2.714974919861681	-2.069123673710231
2.91	1.1061023562176113	-2.735345149009422	-2.0048272175186024
2.92	1.0786497420107461	-2.755069602501624	-1.9399722531159174
2.93	1.0510031350466535	-2.7741428068866814	-1.8745811378855668
2.94	1.0231690742490107	-2.792559513210624	-1.8086764125024315
